timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T07:16:54Z,8858,0.0,0.0,0.0,0.0
2026-09-05T07:17:04Z,8858,0.0,1524.5,0.0,0.0
2026-09-05T07:17:14Z,8858,0.0,1432.2,0.0,0.0
2026-09-05T07:17:24Z,8858,0.0,1331.4,0.0,0.0
2026-09-05T07:17:34Z,8858,0.0,1332.1,0.0,0.0
2026-09-05T07:17:44Z,8858,0.0,1331.0,0.0,0.0
2026-09-05T07:17:54Z,8858,0.0,1331.6,0.0,0.0
2026-09-05T07:18:04Z,8858,0.0,1339.0,0.0,0.0
2026-09-05T07:18:14Z,8858,0.0,1337.1,0.0,0.0
2026-09-05T07:18:24Z,8858,0.0,1335.8,0.0,0.0
2026-09-05T07:18:34Z,8858,0.0,1337.0,0.0,0.0
2026-09-05T07:18:44Z,8858,0.0,1337.5,0.0,0.0
2026-09-05T07:18:54Z,8858,0.0,1338.0,0.0,0.0
2026-09-05T07:19:04Z,8858,0.0,1337.2,0.0,0.0
2026-09-05T07:19:14Z,8858,0.0,1337.8,0.0,0.0
2026-09-05T07:19:24Z,8858,0.0,1338.9,0.0,0.0
2026-09-05T07:19:34Z,8858,0.0,1339.2,0.0,0.0
2026-09-05T07:19:44Z,8858,0.0,1338.1,0.0,0.0
2026-09-05T07:19:54Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:20:04Z,8858,0.0,1338.8,0.0,0.0
2026-09-05T07:20:14Z,8858,0.0,1338.3,0.0,0.0
2026-09-05T07:20:24Z,8858,0.0,1339.0,0.0,0.0
2026-09-05T07:20:34Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:20:44Z,8858,0.0,1338.8,0.0,0.0
2026-09-05T07:20:54Z,8858,0.0,1337.4,0.0,0.0
2026-09-05T07:21:04Z,8858,0.0,1337.4,0.0,0.0
2026-09-05T07:21:14Z,8858,0.0,1337.6,0.0,0.0
2026-09-05T07:21:24Z,8858,0.0,1339.2,0.0,0.0
2026-09-05T07:21:34Z,8858,0.0,1340.1,0.0,0.0
2026-09-05T07:21:44Z,8858,0.0,1340.4,0.0,0.0
2026-09-05T07:21:54Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:22:04Z,8858,0.0,1341.2,0.0,0.0
2026-09-05T07:22:14Z,8858,0.0,1340.7,0.0,0.0
2026-09-05T07:22:24Z,8858,0.0,1339.9,0.0,0.0
2026-09-05T07:22:34Z,8858,0.0,1341.2,0.0,0.0
2026-09-05T07:22:44Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:22:54Z,8858,0.0,1340.2,0.0,0.0
2026-09-05T07:23:04Z,8858,0.0,1340.9,0.0,0.0
2026-09-05T07:23:14Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:23:24Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:23:35Z,8858,0.0,1341.5,0.0,0.0
2026-09-05T07:23:45Z,8858,0.0,1340.5,0.0,0.0
2026-09-05T07:23:55Z,8858,0.0,1340.9,0.0,0.0
2026-09-05T07:24:05Z,8858,0.0,1340.9,0.0,0.0
2026-09-05T07:24:15Z,8858,0.0,1341.5,0.0,0.0
2026-09-05T07:24:25Z,8858,0.0,1340.2,0.0,0.0
2026-09-05T07:24:35Z,8858,0.0,1341.2,0.0,0.0
2026-09-05T07:24:45Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:24:55Z,8858,0.0,1340.5,0.0,0.0
2026-09-05T07:25:05Z,8858,0.0,1341.2,0.0,0.0
2026-09-05T07:25:15Z,8858,0.0,1340.6,0.0,0.0
2026-09-05T07:25:25Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:25:35Z,8858,0.0,1341.3,0.0,0.0
2026-09-05T07:25:45Z,8858,0.0,1339.7,0.0,0.0
2026-09-05T07:25:55Z,8858,0.0,1341.1,0.0,0.0
2026-09-05T07:26:05Z,8858,0.0,1340.7,0.0,0.0
2026-09-05T07:26:15Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:26:25Z,8858,0.0,1339.9,0.0,0.0
2026-09-05T07:26:35Z,8858,0.0,1340.7,0.0,0.0
2026-09-05T07:26:45Z,8858,0.0,1339.8,0.0,0.0
2026-09-05T07:26:55Z,8858,0.0,1339.0,0.0,0.0
2026-09-05T07:27:05Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:27:15Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:27:25Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:27:35Z,8858,0.0,1338.9,0.0,0.0
2026-09-05T07:27:45Z,8858,0.0,1339.9,0.0,0.0
2026-09-05T07:27:55Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:28:05Z,8858,0.0,1340.2,0.0,0.0
2026-09-05T07:28:15Z,8858,0.0,1340.2,0.0,0.0
2026-09-05T07:28:25Z,8858,0.0,1339.3,0.0,0.0
2026-09-05T07:28:35Z,8858,0.0,1338.8,0.0,0.0
2026-09-05T07:28:45Z,8858,0.0,1339.8,0.0,0.0
2026-09-05T07:28:55Z,8858,0.0,1338.6,0.0,0.0
2026-09-05T07:29:05Z,8858,0.0,1340.9,0.0,0.0
2026-09-05T07:29:15Z,8858,0.0,1339.6,0.0,0.0
2026-09-05T07:29:25Z,8858,0.0,1338.1,0.0,0.0
2026-09-05T07:29:35Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:29:45Z,8858,0.0,1336.5,0.0,0.0
2026-09-05T07:29:55Z,8858,0.0,1340.5,0.0,0.0
2026-09-05T07:30:05Z,8858,0.0,1337.8,0.0,0.0
2026-09-05T07:30:15Z,8858,0.0,1340.9,0.0,0.0
2026-09-05T07:30:25Z,8858,0.0,1338.3,0.0,0.0
2026-09-05T07:30:35Z,8858,0.0,1340.6,0.0,0.0
2026-09-05T07:30:45Z,8858,0.0,1337.9,0.0,0.0
2026-09-05T07:30:55Z,8858,0.0,1338.6,0.0,0.0
2026-09-05T07:31:05Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:31:15Z,8858,0.0,1338.3,0.0,0.0
2026-09-05T07:31:25Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:31:35Z,8858,0.0,1337.2,0.0,0.0
2026-09-05T07:31:45Z,8858,0.0,1336.7,0.0,0.0
2026-09-05T07:31:55Z,8858,0.0,1336.9,0.0,0.0
2026-09-05T07:32:05Z,8858,0.0,1336.8,0.0,0.0
2026-09-05T07:32:15Z,8858,0.0,1337.5,0.0,0.0
2026-09-05T07:32:25Z,8858,0.0,1337.1,0.0,0.0
2026-09-05T07:32:35Z,8858,0.0,1339.3,0.0,0.0
2026-09-05T07:32:45Z,8858,0.0,1337.1,0.0,0.0
2026-09-05T07:32:55Z,8858,0.0,1338.2,0.0,0.0
2026-09-05T07:33:05Z,8858,0.0,1337.8,0.0,0.0
2026-09-05T07:33:15Z,8858,0.0,1339.0,0.0,0.0
2026-09-05T07:33:25Z,8858,0.0,1338.0,0.0,0.0
2026-09-05T07:33:35Z,8858,0.0,1338.3,0.0,0.0
2026-09-05T07:33:45Z,8858,0.0,1338.3,0.0,0.0
2026-09-05T07:33:55Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:34:05Z,8858,0.0,1337.8,0.0,0.0
2026-09-05T07:34:15Z,8858,0.0,1338.2,0.0,0.0
2026-09-05T07:34:25Z,8858,0.0,1337.9,0.0,0.0
2026-09-05T07:34:35Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:34:45Z,8858,0.0,1338.4,0.0,0.0
2026-09-05T07:34:55Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:35:05Z,8858,0.0,1338.1,0.0,0.0
2026-09-05T07:35:15Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:35:25Z,8858,0.0,1340.4,0.0,0.0
2026-09-05T07:35:35Z,8858,0.0,1340.8,0.0,0.0
2026-09-05T07:35:45Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:35:55Z,8858,0.0,1340.8,0.0,0.0
2026-09-05T07:36:05Z,8858,0.0,1340.7,0.0,0.0
2026-09-05T07:36:15Z,8858,0.0,1340.8,0.0,0.0
2026-09-05T07:36:25Z,8858,0.0,1342.6,0.0,0.0
2026-09-05T07:36:35Z,8858,0.0,1342.0,0.0,0.0
2026-09-05T07:36:45Z,8858,0.0,1342.2,0.0,0.0
2026-09-05T07:36:55Z,8858,0.0,1342.5,0.0,0.0
2026-09-05T07:37:05Z,8858,0.0,1342.5,0.0,0.0
2026-09-05T07:37:15Z,8858,0.0,1343.1,0.0,0.0
2026-09-05T07:37:25Z,8858,0.0,1343.3,0.0,0.0
2026-09-05T07:37:35Z,8858,0.0,1342.6,0.0,0.0
2026-09-05T07:37:45Z,8858,0.0,1342.8,0.0,0.0
2026-09-05T07:37:55Z,8858,0.0,1342.4,0.0,0.0
2026-09-05T07:38:05Z,8858,0.0,1343.4,0.0,0.0
2026-09-05T07:38:16Z,8858,0.0,1342.5,0.0,0.0
2026-09-05T07:38:26Z,8858,0.0,1343.2,0.0,0.0
2026-09-05T07:38:36Z,8858,0.0,1343.4,0.0,0.0
2026-09-05T07:38:46Z,8858,0.0,1342.9,0.0,0.0
2026-09-05T07:38:56Z,8858,0.0,1343.6,0.0,0.0
2026-09-05T07:39:06Z,8858,0.0,1343.6,0.0,0.0
2026-09-05T07:39:16Z,8858,0.0,1342.2,0.0,0.0
2026-09-05T07:39:26Z,8858,0.0,1343.7,0.0,0.0
2026-09-05T07:39:36Z,8858,0.0,1342.4,0.0,0.0
2026-09-05T07:39:46Z,8858,0.0,1343.4,0.0,0.0
2026-09-05T07:39:56Z,8858,0.0,1342.9,0.0,0.0
2026-09-05T07:40:06Z,8858,0.0,1342.2,0.0,0.0
2026-09-05T07:40:16Z,8858,0.0,1342.7,0.0,0.0
2026-09-05T07:40:26Z,8858,0.0,1342.0,0.0,0.0
2026-09-05T07:40:36Z,8858,0.0,1342.6,0.0,0.0
2026-09-05T07:40:46Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:40:56Z,8858,0.0,1342.5,0.0,0.0
2026-09-05T07:41:06Z,8858,0.0,1343.2,0.0,0.0
2026-09-05T07:41:16Z,8858,0.0,1341.1,0.0,0.0
2026-09-05T07:41:26Z,8858,0.0,1342.8,0.0,0.0
2026-09-05T07:41:36Z,8858,0.0,1340.5,0.0,0.0
2026-09-05T07:41:46Z,8858,0.0,1341.9,0.0,0.0
2026-09-05T07:41:56Z,8858,0.0,1341.5,0.0,0.0
2026-09-05T07:42:06Z,8858,0.0,1342.0,0.0,0.0
2026-09-05T07:42:16Z,8858,0.0,1343.3,0.0,0.0
2026-09-05T07:42:26Z,8858,0.0,1342.8,0.0,0.0
2026-09-05T07:42:36Z,8858,0.0,1343.3,0.0,0.0
2026-09-05T07:42:46Z,8858,0.0,1342.1,0.0,0.0
2026-09-05T07:42:56Z,8858,0.0,1342.1,0.0,0.0
2026-09-05T07:43:06Z,8858,0.0,1343.2,0.0,0.0
2026-09-05T07:43:16Z,8858,0.0,1340.4,0.0,0.0
2026-09-05T07:43:26Z,8858,0.0,1342.7,0.0,0.0
2026-09-05T07:43:36Z,8858,0.0,1341.7,0.0,0.0
2026-09-05T07:43:46Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:43:56Z,8858,0.0,1342.7,0.0,0.0
2026-09-05T07:44:06Z,8858,0.0,1341.4,0.0,0.0
2026-09-05T07:44:16Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:44:26Z,8858,0.0,1341.8,0.0,0.0
2026-09-05T07:44:36Z,8858,0.0,1340.4,0.0,0.0
2026-09-05T07:44:46Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:44:56Z,8858,0.0,1341.0,0.0,0.0
2026-09-05T07:45:06Z,8858,0.0,1339.4,0.0,0.0
2026-09-05T07:45:16Z,8858,0.0,1340.3,0.0,0.0
2026-09-05T07:45:26Z,8858,0.0,1339.7,0.0,0.0
2026-09-05T07:45:36Z,8858,0.0,1338.5,0.0,0.0
2026-09-05T07:45:46Z,8858,0.0,1339.9,0.0,0.0
2026-09-05T07:45:56Z,8858,0.0,1339.7,0.0,0.0
2026-09-05T07:46:06Z,8858,0.0,1339.4,0.0,0.0
2026-09-05T07:46:16Z,8858,0.0,1340.0,0.0,0.0
2026-09-05T07:46:26Z,8858,0.0,1339.5,0.0,0.0
2026-09-05T07:46:36Z,8858,0.0,1340.2,0.0,0.0
2026-09-05T07:46:46Z,8858,0.0,1340.6,0.0,0.0
2026-09-05T07:46:56Z,8858,0.0,1328.8,0.0,0.0
2026-09-05T07:47:06Z,8858,0.0,1329.4,0.0,0.0
2026-09-05T07:47:16Z,8858,0.0,1329.4,0.0,0.0
2026-09-05T07:47:26Z,8858,0.0,1340.1,0.0,0.0
2026-09-05T07:47:36Z,8858,0.0,1341.1,0.0,0.0
2026-09-05T07:47:46Z,8858,0.0,1341.1,0.0,0.0
2026-09-05T07:47:56Z,8858,0.0,1340.6,0.0,0.0
2026-09-05T07:48:06Z,8858,0.0,1308.5,0.0,0.0
2026-09-05T07:48:16Z,8858,0.0,1308.6,0.0,0.0
2026-09-05T07:48:26Z,8858,0.0,1308.5,0.0,0.0
2026-09-05T07:48:36Z,8858,0.0,1353.3,0.0,0.0
2026-09-05T07:48:46Z,8858,0.0,1354.2,0.0,0.0
2026-09-05T07:48:56Z,8858,0.0,1354.4,0.0,0.0
2026-09-05T07:49:06Z,8858,0.0,1343.3,0.0,0.0
2026-09-05T07:49:16Z,8858,0.0,1344.0,0.0,0.0
2026-09-05T07:49:26Z,8858,0.0,1343.5,0.0,0.0
2026-09-05T07:49:36Z,8858,0.0,1343.5,0.0,0.0
2026-09-05T07:49:46Z,8858,0.0,1354.8,0.0,0.0
2026-09-05T07:49:56Z,8858,0.0,1354.8,0.0,0.0
2026-09-05T07:50:06Z,8858,0.0,1355.3,0.0,0.0
2026-09-05T07:50:16Z,8858,0.0,1322.4,0.0,0.0
2026-09-05T07:50:26Z,8858,0.0,1322.8,0.0,0.0
2026-09-05T07:50:36Z,8858,0.0,1322.3,0.0,0.0
2026-09-05T07:50:46Z,8858,0.0,1324.0,0.0,0.0
2026-09-05T07:50:56Z,8858,0.0,1355.2,0.0,0.0
2026-09-05T07:51:06Z,8858,0.0,1356.8,0.0,0.0
2026-09-05T07:51:16Z,8858,0.0,1356.9,0.0,0.0
2026-09-05T07:51:26Z,8858,0.0,1345.7,0.0,0.0
2026-09-05T07:51:37Z,8858,0.0,1345.1,0.0,0.0
2026-09-05T07:51:47Z,8858,0.0,1345.5,0.0,0.0
2026-09-05T07:51:57Z,8858,0.0,1354.6,0.0,0.0
2026-09-05T07:52:07Z,8858,0.0,1357.3,0.0,0.0
2026-09-05T07:52:17Z,8858,0.0,1324.4,0.0,0.0
2026-09-05T07:52:27Z,8858,0.0,1324.8,0.0,0.0
2026-09-05T07:52:37Z,8858,0.0,1323.4,0.0,0.0
2026-09-05T07:52:47Z,8858,0.0,1324.4,0.0,0.0
2026-09-05T07:52:57Z,8858,0.0,1358.0,0.0,0.0
2026-09-05T07:53:07Z,8858,0.0,1358.9,0.0,0.0
2026-09-05T07:53:17Z,8858,0.0,1360.0,0.0,0.0
2026-09-05T07:53:27Z,8858,0.0,1358.6,0.0,0.0
2026-09-05T07:53:37Z,8858,0.0,1337.7,0.0,0.0
2026-09-05T07:53:47Z,8858,0.0,1338.2,0.0,0.0
2026-09-05T07:53:57Z,8858,0.0,1357.6,0.0,0.0
2026-09-05T07:54:07Z,8858,0.0,1360.0,0.0,0.0
2026-09-05T07:54:17Z,8858,0.0,1358.8,0.0,0.0
2026-09-05T07:54:27Z,8858,0.0,1327.3,0.0,0.0
2026-09-05T07:54:37Z,8858,0.0,1326.4,0.0,0.0
2026-09-05T07:54:47Z,8858,0.0,1360.9,0.0,0.0
2026-09-05T07:54:57Z,8858,0.0,1358.6,0.0,0.0
2026-09-05T07:55:07Z,8858,0.0,1348.9,0.0,0.0
2026-09-05T07:55:17Z,8858,0.0,1349.7,0.0,0.0
