timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T15:13:14Z,70307,276.9,909.7,0.0,0.0
2026-09-05T15:13:24Z,70307,268.1,932.7,0.0,0.0
2026-09-05T15:13:34Z,70307,265.2,908.8,0.0,0.0
2026-09-05T15:13:44Z,70307,275.8,923.8,0.0,0.0
2026-09-05T15:13:54Z,70307,269.1,908.8,0.0,0.0
2026-09-05T15:14:04Z,70307,259.7,929.9,0.0,0.0
2026-09-05T15:14:14Z,70307,273.5,923.9,0.0,0.0
2026-09-05T15:14:24Z,70307,262.4,946.3,0.0,0.0
2026-09-05T15:14:34Z,70307,284.7,908.9,0.0,0.0
2026-09-05T15:14:44Z,70307,266.2,908.9,0.0,0.0
2026-09-05T15:14:54Z,70307,268.3,908.9,0.0,0.0
2026-09-05T15:15:04Z,70307,268.6,932.3,0.0,0.0
2026-09-05T15:15:14Z,70307,265.6,923.9,0.0,0.0
2026-09-05T15:15:24Z,70307,272.6,918.3,0.0,0.0
2026-09-05T15:15:34Z,70307,264.8,924.9,0.0,0.0
2026-09-05T15:15:44Z,70307,276.7,908.9,0.0,0.0
2026-09-05T15:15:54Z,70307,271.3,924.0,0.0,0.0
2026-09-05T15:16:04Z,70307,287.3,940.7,0.0,0.0
2026-09-05T15:16:14Z,70307,265.6,924.0,0.0,0.0
2026-09-05T15:16:24Z,70307,267.5,924.0,0.0,0.0
2026-09-05T15:16:34Z,70307,269.3,909.9,0.0,0.0
2026-09-05T15:16:44Z,70307,263.6,934.3,0.0,0.0
2026-09-05T15:16:54Z,70307,296.6,909.0,0.0,0.0
2026-09-05T15:17:04Z,70307,270.6,931.5,0.0,0.0
2026-09-05T15:17:14Z,70307,263.2,924.4,0.0,0.0
2026-09-05T15:17:24Z,70307,281.7,948.6,0.0,0.0
2026-09-05T15:17:34Z,70307,275.1,913.4,0.0,0.0
2026-09-05T15:17:44Z,70307,271.5,909.2,0.0,0.0
2026-09-05T15:17:54Z,70307,280.3,920.5,0.0,0.0
2026-09-05T15:18:04Z,70307,261.3,924.2,0.0,0.0
2026-09-05T15:18:14Z,70307,275.8,923.8,0.0,0.0
2026-09-05T15:18:24Z,70307,265.9,914.7,0.0,0.0
2026-09-05T15:18:34Z,70307,276.1,924.0,0.0,0.0
2026-09-05T15:18:44Z,70307,272.8,908.8,0.0,0.0
2026-09-05T15:18:54Z,70307,274.8,939.9,0.0,0.0
2026-09-05T15:19:04Z,70307,276.1,923.9,0.0,0.0
2026-09-05T15:19:14Z,70307,276.4,923.9,0.0,0.0
2026-09-05T15:19:24Z,70307,258.4,923.9,0.0,0.0
2026-09-05T15:19:34Z,70307,273.0,909.8,0.0,0.0
2026-09-05T15:19:45Z,70307,285.3,910.6,0.0,0.0
2026-09-05T15:19:55Z,70307,290.8,909.0,0.0,0.0
2026-09-05T15:20:05Z,70307,284.4,909.0,0.0,0.0
2026-09-05T15:20:15Z,70307,271.4,937.6,0.0,0.0
2026-09-05T15:20:25Z,70307,274.3,924.2,0.0,0.0
2026-09-05T15:20:35Z,70307,302.2,910.2,0.0,0.0
2026-09-05T15:20:45Z,70307,270.2,909.2,0.0,0.0
2026-09-05T15:20:55Z,70307,288.7,909.3,0.0,0.0
2026-09-05T15:21:05Z,70307,267.1,929.8,0.0,0.0
2026-09-05T15:21:15Z,70307,271.8,934.6,0.0,0.0
2026-09-05T15:21:25Z,70307,279.1,910.2,0.0,0.0
2026-09-05T15:21:35Z,70307,271.0,924.3,0.0,0.0
2026-09-05T15:21:45Z,70307,281.0,909.3,0.0,0.0
2026-09-05T15:21:55Z,70307,271.5,929.0,0.0,0.0
2026-09-05T15:22:05Z,70307,267.4,935.6,0.0,0.0
