timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T08:22:05Z,9832,0.0,0.0,0.0,0.0
2026-09-05T08:22:15Z,9832,0.0,2138.5,0.0,0.0
2026-09-05T08:22:25Z,9832,0.0,2401.4,0.0,0.0
2026-09-05T08:22:35Z,9832,0.0,2148.1,0.0,0.0
2026-09-05T08:22:45Z,9832,0.0,2249.5,0.0,0.0
2026-09-05T08:22:55Z,9832,0.0,2447.3,0.0,0.0
2026-09-05T08:23:05Z,9832,0.0,2468.3,0.0,0.0
2026-09-05T08:23:15Z,9832,0.0,2386.5,0.0,0.0
2026-09-05T08:23:25Z,9832,0.0,2296.5,0.0,0.0
2026-09-05T08:23:35Z,9832,0.0,2157.0,0.0,0.0
2026-09-05T08:23:45Z,9832,0.0,2125.3,0.0,0.0
2026-09-05T08:23:55Z,9832,0.0,2500.4,0.0,0.0
2026-09-05T08:24:05Z,9832,0.0,2232.7,0.0,0.0
2026-09-05T08:24:15Z,9832,0.0,2245.6,0.0,0.0
2026-09-05T08:24:25Z,9832,0.0,2381.6,0.0,0.0
2026-09-05T08:24:35Z,9832,0.0,2199.4,0.0,0.0
2026-09-05T08:24:45Z,9832,0.0,2072.2,0.0,0.0
2026-09-05T08:24:55Z,9832,0.0,2341.2,0.0,0.0
2026-09-05T08:25:05Z,9832,0.0,1927.2,0.0,0.0
2026-09-05T08:25:15Z,9832,0.0,2071.8,0.0,0.0
2026-09-05T08:25:25Z,9832,0.0,1743.9,0.0,0.0
2026-09-05T08:25:35Z,9832,0.0,2515.8,0.0,0.0
2026-09-05T08:25:45Z,9832,0.0,2417.8,0.0,0.0
2026-09-05T08:25:55Z,9832,0.0,2308.8,0.0,0.0
2026-09-05T08:26:05Z,9832,0.0,2476.1,0.0,0.0
2026-09-05T08:26:15Z,9832,0.0,2217.2,0.0,0.0
2026-09-05T08:26:25Z,9832,0.0,2168.1,0.0,0.0
2026-09-05T08:26:35Z,9832,0.0,2247.0,0.0,0.0
2026-09-05T08:26:45Z,9832,0.0,1958.7,0.0,0.0
2026-09-05T08:26:55Z,9832,0.0,1842.4,0.0,0.0
2026-09-05T08:27:05Z,9832,0.0,2178.9,0.0,0.0
2026-09-05T08:27:15Z,9832,0.0,2306.2,0.0,0.0
2026-09-05T08:27:25Z,9832,0.0,2425.5,0.0,0.0
2026-09-05T08:27:35Z,9832,0.0,2533.0,0.0,0.0
2026-09-05T08:27:45Z,9832,0.0,2526.4,0.0,0.0
2026-09-05T08:27:56Z,9832,0.0,2127.4,0.0,0.0
2026-09-05T08:28:06Z,9832,0.0,2466.4,0.0,0.0
2026-09-05T08:28:16Z,9832,0.0,2199.4,0.0,0.0
2026-09-05T08:28:26Z,9832,0.0,1922.6,0.0,0.0
2026-09-05T08:28:36Z,9832,0.0,1852.9,0.0,0.0
2026-09-05T08:28:46Z,9832,0.0,2122.7,0.0,0.0
2026-09-05T08:28:56Z,9832,0.0,2276.2,0.0,0.0
2026-09-05T08:29:06Z,9832,0.0,2530.1,0.0,0.0
2026-09-05T08:29:16Z,9832,0.0,2195.0,0.0,0.0
2026-09-05T08:29:26Z,9832,0.0,2300.1,0.0,0.0
2026-09-05T08:29:36Z,9832,0.0,1990.1,0.0,0.0
2026-09-05T08:29:46Z,9832,0.0,2391.2,0.0,0.0
2026-09-05T08:29:56Z,9832,0.0,2055.8,0.0,0.0
2026-09-05T08:30:06Z,9832,0.0,2191.5,0.0,0.0
2026-09-05T08:30:16Z,9832,0.0,2048.9,0.0,0.0
2026-09-05T08:30:26Z,9832,0.0,1976.6,0.0,0.0
2026-09-05T08:30:36Z,9832,0.0,1942.9,0.0,0.0
2026-09-05T08:30:46Z,9832,0.0,1836.9,0.0,0.0
2026-09-05T08:30:56Z,9832,0.0,2105.8,0.0,0.0
2026-09-05T08:31:06Z,9832,0.0,2382.6,0.0,0.0
2026-09-05T08:31:16Z,9832,0.0,2226.2,0.0,0.0
2026-09-05T08:31:26Z,9832,0.0,2293.5,0.0,0.0
2026-09-05T08:31:36Z,9832,0.0,2479.2,0.0,0.0
2026-09-05T08:31:46Z,9832,0.0,2431.1,0.0,0.0
2026-09-05T08:31:56Z,9832,0.0,2418.9,0.0,0.0
2026-09-05T08:32:06Z,9832,0.0,2148.4,0.0,0.0
2026-09-05T08:32:16Z,9832,0.0,2315.1,0.0,0.0
2026-09-05T08:32:26Z,9832,0.0,2244.2,0.0,0.0
2026-09-05T08:32:36Z,9832,0.0,2180.6,0.0,0.0
2026-09-05T08:32:46Z,9832,0.0,2017.0,0.0,0.0
2026-09-05T08:32:56Z,9832,0.0,2271.8,0.0,0.0
2026-09-05T08:33:06Z,9832,0.0,2224.6,0.0,0.0
2026-09-05T08:33:16Z,9832,0.0,2215.8,0.0,0.0
2026-09-05T08:33:26Z,9832,0.0,2128.3,0.0,0.0
2026-09-05T08:33:36Z,9832,0.0,2174.6,0.0,0.0
2026-09-05T08:33:46Z,9832,0.0,2014.1,0.0,0.0
2026-09-05T08:33:56Z,9832,0.0,2214.6,0.0,0.0
2026-09-05T08:34:06Z,9832,0.0,2057.9,0.0,0.0
2026-09-05T08:34:16Z,9832,0.0,2175.9,0.0,0.0
2026-09-05T08:34:26Z,9832,0.0,1913.9,0.0,0.0
2026-09-05T08:34:37Z,9832,0.0,1989.1,0.0,0.0
2026-09-05T08:34:47Z,9832,0.0,2223.5,0.0,0.0
2026-09-05T08:34:57Z,9832,0.0,2227.1,0.0,0.0
2026-09-05T08:35:07Z,9832,0.0,2127.4,0.0,0.0
2026-09-05T08:35:17Z,9832,0.0,2128.4,0.0,0.0
2026-09-05T08:35:27Z,9832,0.0,2304.0,0.0,0.0
2026-09-05T08:35:37Z,9832,0.0,1779.7,0.0,0.0
2026-09-05T08:35:47Z,9832,0.0,2231.6,0.0,0.0
2026-09-05T08:35:57Z,9832,0.0,1826.6,0.0,0.0
2026-09-05T08:36:07Z,9832,0.0,2315.2,0.0,0.0
2026-09-05T08:36:17Z,9832,0.0,2401.5,0.0,0.0
2026-09-05T08:36:27Z,9832,0.0,1932.5,0.0,0.0
2026-09-05T08:36:37Z,9832,0.0,2162.3,0.0,0.0
